5018,Jeremy Lamb,nba.t.11,PG
25:22,5,11,45.5,0,2,0.0,2,2,100.0,1,3,4,4,1,1,0,1,12,2017120114,nba.t.30
22:03,4,10,40.0,0,2,0.0,4,4,100.0,0,2,2,1,1,1,0,0,12,2017120430,nba.t.30
19:52,3,11,27.3,0,1,0.0,0,0,0,2,4,6,1,2,0,0,2,6,2017120630,nba.t.30
8:28,2,5,40.0,0,2,0.0,0,0,0,0,2,2,0,0,0,2,0,4,2017120830,nba.t.30
33:07,6,17,35.3,2,7,28.6,0,0,0,2,3,5,0,2,0,0,3,14,2017121125,nba.t.30
21:29,2,7,28.6,0,1,0.0,5,6,83.3,0,1,1,0,1,0,0,1,9,2017121310,nba.t.30
21:04,4,10,40.0,2,4,50.0,2,2,100.0,1,2,3,1,0,0,0,0,12,2017121530,nba.t.30
23:39,4,11,36.4,0,1,0.0,7,7,100.0,2,2,4,0,0,0,0,2,15,2017121630,nba.t.30
29:45,3,9,33.3,1,3,33.3,2,2,100.0,0,8,8,4,0,1,0,2,9,2017121830,nba.t.30
28:28,11,17,64.7,2,2,100.0,8,10,80.0,1,2,3,2,1,0,1,1,32,2017122030,nba.t.30
32:02,5,13,38.5,1,4,25.0,2,2,100.0,0,4,4,1,2,1,0,2,13,2017122215,nba.t.30
18:53,4,5,80.0,0,1,0.0,5,5,100.0,0,2,2,1,0,0,0,0,13,2017122330,nba.t.30
22:19,3,5,60.0,1,1,100.0,1,2,50.0,0,6,6,0,0,1,0,2,8,2017122730,nba.t.30
22:14,4,13,30.8,0,3,0.0,3,4,75.0,2,4,6,1,0,1,2,1,11,2017122909,nba.t.30
24:16,4,11,36.4,1,3,33.3,3,4,75.0,1,4,5,5,2,3,0,0,12,2017123112,nba.t.30
23:15,6,11,54.5,3,5,60.0,1,1,100.0,0,1,1,5,0,3,0,1,16,2018010223,nba.t.30
25:30,7,13,53.8,2,6,33.3,1,1,100.0,2,3,5,1,1,1,0,1,17,2018010513,nba.t.30
22:10,4,8,50.0,1,3,33.3,3,4,75.0,0,4,4,1,2,1,0,5,12,2018011030,nba.t.30
21:30,5,8,62.5,0,2,0.0,1,2,50.0,0,8,8,1,0,0,0,3,11,2018011230,nba.t.30
18:10,3,8,37.5,0,1,0.0,0,1,0.0,1,3,4,0,0,0,1,0,6,2018011330,nba.t.30
18:36,3,8,37.5,1,2,50.0,4,4,100.0,2,0,2,1,1,2,0,0,11,2018011508,nba.t.30
21:02,7,9,77.8,2,2,100.0,0,0,0,3,0,3,0,0,0,1,4,16,2018011730,nba.t.30
20:14,4,13,30.8,1,4,25.0,0,0,0,2,8,10,3,1,0,1,0,9,2018012030,nba.t.30
26:45,7,12,58.3,3,6,50.0,1,2,50.0,1,4,5,2,0,1,1,1,18,2018012230,nba.t.30
24:00,4,11,36.4,0,2,0.0,0,0,0,0,2,2,2,0,0,0,0,8,2018012430,nba.t.30
22:55,3,11,27.3,0,2,0.0,6,6,100.0,0,1,1,2,0,0,0,4,12,2018012630,nba.t.30
21:04,2,6,33.3,1,2,50.0,3,4,75.0,0,4,4,1,3,0,0,4,8,2018012714,nba.t.30
23:10,4,9,44.4,0,3,0.0,0,2,0.0,3,3,6,2,0,1,0,1,8,2018012911,nba.t.30
19:06,4,8,50.0,2,2,100.0,0,0,0,1,3,4,0,0,0,0,3,10,2018013101,nba.t.30
21:53,5,9,55.6,1,4,25.0,3,3,100.0,2,1,3,2,0,1,0,1,14,2018020230,nba.t.30
23:11,6,16,37.5,1,6,16.7,2,2,100.0,0,4,4,3,1,2,2,3,15,2018020421,nba.t.30
25:26,5,11,45.5,1,4,25.0,3,3,100.0,0,3,3,2,0,2,0,3,14,2018020507,nba.t.30
21:03,3,11,27.3,0,2,0.0,1,1,100.0,1,2,3,1,1,0,0,1,7,2018020822,nba.t.30
19:01,4,7,57.1,1,1,100.0,1,1,100.0,1,3,4,2,2,4,0,2,10,2018020926,nba.t.30
19:19,5,10,50.0,1,2,50.0,2,2,100.0,1,0,1,1,4,0,2,1,13,2018021130,nba.t.30
25:32,6,10,60.0,2,3,66.7,3,3,100.0,0,5,5,3,4,1,1,4,17,2018021419,nba.t.30
23:04,4,11,36.4,1,2,50.0,0,0,0,0,4,4,4,0,0,0,2,9,2018022230,nba.t.30
22:46,4,9,44.4,1,5,20.0,4,4,100.0,1,4,5,5,1,1,0,1,13,2018022327,nba.t.30
21:25,4,10,40.0,3,6,50.0,0,0,0,0,0,0,5,0,1,0,2,11,2018022530,nba.t.30
26:57,7,9,77.8,1,2,50.0,0,0,0,0,1,1,5,0,0,0,1,15,2018022730,nba.t.30
25:24,4,9,44.4,2,4,50.0,0,0,0,0,2,2,0,1,0,1,2,10,2018022802,nba.t.30
19:34,3,7,42.9,1,2,50.0,1,2,50.0,1,0,1,0,0,1,0,3,8,2018030220,nba.t.30
26:11,5,11,45.5,1,3,33.3,5,5,100.0,0,1,1,2,3,1,1,5,16,2018030428,nba.t.30
17:58,3,5,60.0,2,2,100.0,2,2,100.0,0,2,2,3,0,2,0,0,10,2018030630,nba.t.30
21:57,7,14,50.0,0,3,0.0,1,1,100.0,0,2,2,0,1,0,0,2,15,2018030830,nba.t.30
17:49,3,7,42.9,2,5,40.0,0,0,0,0,0,0,1,2,1,0,0,8,2018031030,nba.t.30
23:16,5,9,55.6,0,1,0.0,6,6,100.0,2,4,6,2,1,0,2,2,16,2018031303,nba.t.30
25:00,3,8,37.5,2,3,66.7,3,3,100.0,1,4,5,1,0,0,0,2,11,2018031501,nba.t.30
19:41,2,7,28.6,1,3,33.3,1,1,100.0,0,2,2,1,1,0,1,1,6,2018031718,nba.t.30
30:03,6,12,50.0,0,3,0.0,2,4,50.0,1,7,8,3,2,1,1,1,14,2018031920,nba.t.30
32:30,8,13,61.5,1,2,50.0,0,0,0,2,5,7,2,2,0,1,4,17,2018032117,nba.t.30
25:40,4,7,57.1,2,4,50.0,2,2,100.0,0,9,9,6,3,1,0,2,12,2018032230,nba.t.30
31:05,5,14,35.7,2,6,33.3,2,4,50.0,1,2,3,4,1,1,0,1,14,2018032406,nba.t.30
27:47,3,7,42.9,2,4,50.0,4,4,100.0,0,6,6,6,1,0,0,0,12,2018032630,nba.t.30
24:56,4,6,66.7,1,3,33.3,2,2,100.0,0,3,3,2,1,1,0,0,11,2018032830,nba.t.30
23:32,5,13,38.5,2,4,50.0,0,0,0,0,2,2,2,0,2,1,3,12,2018040130,nba.t.30
20:03,3,6,50.0,0,1,0.0,0,0,0,0,2,2,1,3,1,0,2,6,2018040304,nba.t.30
19:52,6,9,66.7,4,5,80.0,0,0,0,1,2,3,2,0,0,0,0,16,2018040619,nba.t.30
22:05,5,9,55.6,0,0,0,2,2,100.0,0,0,0,1,1,0,0,0,12,2018040830,nba.t.30
24:15,2,6,33.3,0,1,0.0,0,0,0,0,3,3,4,1,1,0,0,4,2018041011,nba.t.30
20:48,4,11,36.4,2,4,50.0,0,0,0,2,0,2,1,0,1,0,2,10,2018101730,nba.t.30
25:05,2,7,28.6,0,2,0.0,4,4,100.0,1,6,7,1,0,1,1,0,8,2018101919,nba.t.30
28:06,4,12,33.3,2,6,33.3,2,2,100.0,1,4,5,4,1,3,2,6,12,2018102014,nba.t.30
23:18,5,14,35.7,1,4,25.0,5,6,83.3,1,3,4,0,1,0,1,1,16,2018102228,nba.t.30
28:08,5,9,55.6,2,3,66.7,0,0,0,0,3,3,3,0,1,1,2,12,2018102404,nba.t.30
23:45,3,7,42.9,2,4,50.0,2,2,100.0,1,3,4,2,1,1,0,2,10,2018102630,nba.t.30
28:33,5,12,41.7,1,2,50.0,1,1,100.0,0,3,3,1,0,0,0,3,12,2018102720,nba.t.30
19:07,3,6,50.0,1,3,33.3,0,0,0,0,1,1,0,0,2,0,3,7,2018103030,nba.t.30
25:05,5,12,41.7,1,7,14.3,2,2,100.0,0,9,9,2,0,1,0,1,13,2018110130,nba.t.30
24:09,8,15,53.3,0,2,0.0,3,3,100.0,2,6,8,2,2,1,0,1,19,2018110330,nba.t.30
22:32,5,11,45.5,2,4,50.0,1,2,50.0,1,2,3,1,3,1,0,1,13,2018110630,nba.t.30
24:23,6,12,50.0,3,4,75.0,2,2,100.0,0,3,3,1,1,2,1,1,17,2018110920,nba.t.30
23:19,4,6,66.7,2,2,100.0,0,0,0,0,6,6,3,1,2,0,4,10,2018111108,nba.t.30
31:57,8,16,50.0,1,4,25.0,5,5,100.0,0,6,6,2,3,3,0,2,22,2018111305,nba.t.30
39:45,6,18,33.3,1,6,16.7,7,7,100.0,3,7,10,3,1,1,0,4,20,2018111730,nba.t.30
27:58,7,13,53.8,0,4,0.0,4,6,66.7,0,6,6,0,1,0,0,2,18,2018111930,nba.t.30
28:28,7,13,53.8,5,7,71.4,2,2,100.0,3,4,7,4,1,0,0,1,21,2018112130,nba.t.30
35:50,5,15,33.3,0,4,0.0,8,8,100.0,0,5,5,2,2,2,1,2,18,2018112325,nba.t.30
29:48,5,11,45.5,2,6,33.3,1,2,50.0,1,7,8,3,0,2,0,1,13,2018112501,nba.t.30
36:31,8,15,53.3,2,4,50.0,3,4,75.0,0,8,8,4,1,2,0,4,21,2018112630,nba.t.30
31:33,6,12,50.0,1,2,50.0,9,9,100.0,0,5,5,0,0,1,0,5,22,2018112830,nba.t.30
38:04,10,18,55.6,2,3,66.7,2,3,66.7,1,4,5,1,1,2,1,4,24,2018113030,nba.t.30
32:53,4,9,44.4,1,4,25.0,2,3,66.7,1,6,7,2,2,2,0,1,11,2018120230,nba.t.30
30:13,6,18,33.3,2,5,40.0,4,5,80.0,2,9,11,2,0,1,0,2,18,2018120516,nba.t.30
20:33,3,7,42.9,1,3,33.3,0,0,0,0,4,4,0,0,1,0,2,7,2018120730,nba.t.30
27:46,8,12,66.7,1,5,20.0,2,2,100.0,0,5,5,0,0,1,0,2,19,2018120918,nba.t.30
35:26,4,13,30.8,0,2,0.0,5,6,83.3,1,3,4,2,1,0,0,1,13,2018121230,nba.t.30
38:20,7,21,33.3,1,8,12.5,1,1,100.0,2,7,9,5,2,0,1,1,16,2018121430,nba.t.30
23:08,4,9,44.4,1,3,33.3,3,3,100.0,2,3,5,0,0,0,0,0,12,2018121530,nba.t.30
41:52,8,16,50.0,2,4,50.0,0,0,0,1,11,12,5,0,0,0,2,18,2018121930,nba.t.30
30:15,3,11,27.3,1,2,50.0,4,5,80.0,0,6,6,1,2,1,0,3,11,2018122130,nba.t.30
27:33,4,12,33.3,1,6,16.7,5,8,62.5,0,2,2,5,1,1,0,1,14,2018122302,nba.t.30
49:03,11,18,61.1,3,3,100.0,6,7,85.7,2,4,6,3,0,2,0,1,31,2018122617,nba.t.30
39:55,8,17,47.1,1,5,20.0,2,2,100.0,1,4,5,3,1,0,0,3,19,2018122830,nba.t.30
31:11,4,12,33.3,1,4,25.0,4,6,66.7,1,4,5,1,2,0,0,3,13,2018122927,nba.t.30
9:08,4,4,100.0,0,0,0,1,1,100.0,0,2,2,2,0,1,0,0,9,2018123130,nba.t.30
28:42,7,18,38.9,1,2,50.0,1,1,100.0,1,5,6,0,0,0,0,3,16,2019010812,nba.t.30
27:08,7,14,50.0,0,1,0.0,1,2,50.0,1,4,5,1,2,1,0,1,15,2019011122,nba.t.30
25:47,3,8,37.5,0,1,0.0,3,3,100.0,0,6,6,3,3,0,1,1,9,2019011223,nba.t.30
30:50,8,15,53.3,1,3,33.3,2,2,100.0,1,6,7,2,2,1,1,1,19,2019011424,nba.t.30
26:19,5,14,35.7,2,7,28.6,2,2,100.0,1,4,5,1,3,2,0,1,14,2019011730,nba.t.30
23:54,6,9,66.7,5,7,71.4,1,1,100.0,0,5,5,6,0,0,0,1,18,2019011930,nba.t.30
29:50,4,13,30.8,2,6,33.3,0,0,0,0,5,5,2,3,0,1,1,10,2019012011,nba.t.30
29:52,5,9,55.6,1,4,25.0,6,7,85.7,0,4,4,4,1,0,0,3,17,2019012329,nba.t.30
29:32,5,18,27.8,1,7,14.3,5,7,71.4,1,3,4,1,0,0,0,2,16,2019012515,nba.t.30
27:12,6,12,50.0,1,4,25.0,2,2,100.0,2,7,9,3,0,1,1,1,15,2019012830,nba.t.30
23:10,2,7,28.6,2,5,40.0,0,0,0,0,5,5,1,2,0,0,2,6,2019013002,nba.t.30
13:48,2,7,28.6,0,2,0.0,2,2,100.0,0,3,3,0,0,2,0,1,6,2019020130,nba.t.30
26:12,5,11,45.5,1,4,25.0,2,2,100.0,2,7,9,2,1,1,0,0,13,2019020230,nba.t.30
26:59,9,17,52.9,1,4,25.0,3,3,100.0,0,4,4,1,0,3,0,1,22,2019020530,nba.t.30
28:33,6,16,37.5,0,3,0.0,3,4,75.0,0,5,5,0,1,0,1,2,15,2019020606,nba.t.30
36:24,8,14,57.1,4,7,57.1,4,4,100.0,2,4,6,7,1,3,2,1,24,2019020901,nba.t.30
38:29,7,22,31.8,1,8,12.5,6,6,100.0,5,2,7,2,1,0,0,6,21,2019021111,nba.t.30
17:48,6,10,60.0,1,2,50.0,1,2,50.0,2,2,4,2,1,0,0,2,14,2019021419,nba.t.30
22:57,6,12,50.0,2,3,66.7,2,2,100.0,0,6,6,1,2,4,0,1,16,2019022230,nba.t.30
18:55,1,3,33.3,0,2,0.0,2,2,100.0,0,2,2,0,0,0,0,0,4,2019022330,nba.t.30
31:13,5,13,38.5,0,4,0.0,6,8,75.0,0,5,5,7,1,4,1,0,16,2019022530,nba.t.30
31:59,5,15,33.3,2,7,28.6,6,6,100.0,1,13,14,6,2,1,1,1,18,2019022730,nba.t.30
34:43,7,15,46.7,1,3,33.3,7,7,100.0,0,1,1,0,0,0,1,3,22,2019030117,nba.t.30
34:27,9,13,69.2,4,4,100.0,1,1,100.0,0,5,5,2,3,0,0,3,23,2019030330,nba.t.30
27:25,2,8,25.0,1,4,25.0,2,2,100.0,0,5,5,4,5,1,1,4,7,2019030630,nba.t.30
31:01,4,10,40.0,3,8,37.5,8,8,100.0,0,10,10,4,1,2,3,2,19,2019030830,nba.t.30
27:00,6,12,50.0,0,4,0.0,2,2,100.0,0,4,4,3,3,0,1,2,14,2019030915,nba.t.30
37:23,3,12,25.0,2,6,33.3,0,0,0,0,4,4,6,1,1,1,1,8,2019031110,nba.t.30
29:56,7,13,53.8,3,6,50.0,1,1,100.0,1,7,8,1,1,2,1,3,18,2019031527,nba.t.30
33:17,8,20,40.0,3,9,33.3,2,2,100.0,2,2,4,1,1,3,0,3,21,2019031714,nba.t.30
29:14,6,11,54.5,3,5,60.0,11,12,91.7,1,10,11,3,1,0,0,0,26,2019031930,nba.t.30
28:28,6,20,30.0,0,2,0.0,1,1,100.0,4,6,10,1,1,0,0,1,13,2019032130,nba.t.30
28:32,3,11,27.3,2,5,40.0,0,0,0,1,7,8,0,1,0,1,1,8,2019032330,nba.t.30
25:01,5,11,45.5,3,4,75.0,0,0,0,0,0,0,0,0,1,2,1,13,2019032428,nba.t.30
20:42,2,6,33.3,0,2,0.0,2,2,100.0,0,1,1,3,0,2,0,0,6,2019032630,nba.t.30
19:38,1,11,9.1,1,5,20.0,4,4,100.0,2,3,5,0,0,0,0,1,7,2019032913,nba.t.30
20:14,3,7,42.9,1,4,25.0,4,4,100.0,0,3,3,5,2,2,2,1,11,2019033109,nba.t.30
30:30,9,16,56.3,1,3,33.3,4,4,100.0,1,3,4,0,0,1,0,3,23,2019040126,nba.t.30
29:45,4,13,30.8,0,2,0.0,4,5,80.0,0,2,2,2,1,3,0,1,12,2019040303,nba.t.30
26:58,9,16,56.3,2,5,40.0,2,2,100.0,3,2,5,4,0,3,0,1,22,2019040530,nba.t.30
27:30,5,8,62.5,1,2,50.0,6,8,75.0,1,5,6,3,0,2,0,0,17,2019040708,nba.t.30
27:44,9,13,69.2,3,6,50.0,2,2,100.0,0,3,3,5,1,3,1,1,23,2019040905,nba.t.30
31:39,6,12,50.0,4,7,57.1,6,6,100.0,0,8,8,2,1,0,0,2,22,2019041030,nba.t.30
25:52,4,11,36.4,0,2,0.0,2,3,66.7,1,3,4,3,2,1,0,4,10,2019102311,nba.t.11
34:10,11,19,57.9,3,7,42.9,0,2,0.0,3,4,7,0,2,1,0,3,25,2019103017,nba.t.11
34:51,7,13,53.8,1,5,20.0,6,6,100.0,1,9,10,1,1,2,1,3,21,2019110111,nba.t.11
31:45,1,6,16.7,0,2,0.0,9,9,100.0,0,6,6,5,1,1,3,3,11,2019110311,nba.t.11
37:58,8,19,42.1,2,5,40.0,0,0,0,0,5,5,2,0,2,0,1,18,2019110530,nba.t.11
28:17,5,11,45.5,0,3,0.0,4,4,100.0,0,5,5,1,2,1,1,2,14,2019112311,nba.t.11
30:55,8,16,50.0,3,6,50.0,0,0,0,0,4,4,4,1,1,0,2,19,2019112511,nba.t.11
31:48,7,15,46.7,2,5,40.0,2,2,100.0,1,7,8,6,1,0,1,2,18,2019112711,nba.t.11
40:26,9,15,60.0,0,4,0.0,2,2,100.0,0,3,3,2,1,0,0,2,20,2019112911,nba.t.11
33:48,5,9,55.6,1,1,100.0,4,6,66.7,0,4,4,5,4,1,1,1,15,2019113020,nba.t.11
32:28,6,11,54.5,1,4,25.0,2,2,100.0,0,7,7,3,2,2,0,1,15,2019120229,nba.t.11
31:14,6,11,54.5,1,4,25.0,0,0,0,1,2,3,1,0,1,1,3,13,2019120425,nba.t.11
33:45,4,10,40.0,2,5,40.0,2,2,100.0,1,4,5,4,1,2,0,2,12,2019120608,nba.t.11
34:20,5,15,33.3,2,5,40.0,1,1,100.0,0,4,4,2,1,1,0,2,13,2019120718,nba.t.11
23:38,5,12,41.7,1,4,25.0,1,5,20.0,2,2,4,0,2,1,0,2,12,2019120911,nba.t.11
22:45,2,8,25.0,0,2,0.0,2,2,100.0,0,0,0,2,1,0,1,2,6,2019121111,nba.t.11
26:56,4,8,50.0,1,2,50.0,2,2,100.0,0,4,4,4,1,0,0,2,11,2019121301,nba.t.11
24:41,3,9,33.3,1,4,25.0,2,2,100.0,1,5,6,1,2,3,2,1,9,2019121511,nba.t.11
14:59,2,5,40.0,0,1,0.0,0,0,0,0,1,1,0,3,3,0,3,4,2019121711,nba.t.11
35:18,4,9,44.4,2,4,50.0,2,2,100.0,1,2,3,4,2,4,0,2,12,2019122311,nba.t.11
30:03,6,11,54.5,1,3,33.3,3,3,100.0,0,4,4,1,1,0,2,3,16,2019122714,nba.t.11
27:29,2,12,16.7,0,4,0.0,3,3,100.0,0,6,6,2,1,1,1,2,7,2019122803,nba.t.11
23:05,3,8,37.5,2,4,50.0,5,6,83.3,1,2,3,6,0,1,0,1,13,2019123111,nba.t.11
36:49,9,13,69.2,5,5,100.0,7,7,100.0,1,5,6,2,0,1,0,2,30,2020010211,nba.t.11
25:28,3,10,30.0,1,3,33.3,5,6,83.3,1,3,4,3,1,1,1,5,12,2020010401,nba.t.11
31:36,5,11,45.5,1,2,50.0,0,0,0,1,9,10,4,1,3,0,2,11,2020010630,nba.t.11
27:29,5,11,45.5,3,6,50.0,0,0,0,1,3,4,0,1,1,0,2,13,2020010811,nba.t.11
15:27,1,5,20.0,0,2,0.0,0,0,0,0,3,3,1,0,0,0,2,2,2020011004,nba.t.11
22:36,2,8,25.0,0,3,0.0,0,0,0,0,6,6,1,1,0,0,2,4,2020011311,nba.t.11
28:18,4,7,57.1,1,3,33.3,0,0,0,1,5,6,1,2,2,0,2,9,2020011516,nba.t.11
31:21,7,13,53.8,0,4,0.0,4,4,100.0,0,6,6,2,0,2,0,2,18,2020011711,nba.t.11
22:35,0,7,0.0,0,4,0.0,0,0,0,0,1,1,1,1,0,1,1,0,2020011907,nba.t.11
22:32,5,10,50.0,1,3,33.3,0,0,0,1,3,4,1,2,2,1,3,11,2020012026,nba.t.11
21:08,2,9,22.2,0,3,0.0,0,0,0,0,2,2,2,0,1,0,3,4,2020012221,nba.t.11
27:37,7,9,77.8,2,3,66.7,0,0,0,0,4,4,4,0,1,1,3,16,2020012409,nba.t.11
33:32,10,15,66.7,2,3,66.7,6,6,100.0,1,1,2,1,1,2,1,2,28,2020012622,nba.t.11
32:03,5,11,45.5,0,3,0.0,0,0,0,0,5,5,0,1,2,0,1,10,2020012911,nba.t.11
25:45,3,7,42.9,1,1,100.0,2,2,100.0,0,2,2,0,0,0,0,1,9,2020020111,nba.t.11
28:24,5,8,62.5,1,2,50.0,0,2,0.0,1,4,5,1,1,1,1,4,11,2020020311,nba.t.11
24:32,2,9,22.2,1,3,33.3,0,0,0,0,1,1,1,1,1,0,1,5,2020020528,nba.t.11
26:28,4,8,50.0,2,3,66.7,1,2,50.0,0,3,3,1,0,0,0,4,11,2020020711,nba.t.11
34:45,9,13,69.2,3,5,60.0,5,5,100.0,1,4,5,4,1,1,0,5,26,2020020811,nba.t.11
26:00,4,8,50.0,1,3,33.3,0,1,0.0,0,4,4,2,1,1,0,2,9,2020021011,nba.t.11
26:07,5,10,50.0,2,4,50.0,1,2,50.0,1,5,6,1,2,1,1,4,13,2020021211,nba.t.11
22:29,1,8,12.5,0,3,0.0,4,6,66.7,1,4,5,3,1,2,0,1,6,2020022118,nba.t.11
7:40,1,6,16.7,0,1,0.0,3,3,100.0,0,0,0,1,0,1,1,1,5,2020022328,nba.t.11
