5635,Dragan Bender,nba.t.9,C
7:05,0,2,0.0,0,1,0.0,0,0,0,0,0,0,1,0,0,1,2,0,2017120721,nba.t.21
5:37,0,1,0.0,0,1,0.0,0,0,0,0,2,2,0,0,0,0,0,0,2017120921,nba.t.21
20:53,3,7,42.9,2,6,33.3,0,0,0,2,5,7,1,1,0,0,1,8,2017121223,nba.t.21
27:42,2,6,33.3,1,4,25.0,0,0,0,0,4,4,1,1,0,1,1,5,2017121321,nba.t.21
29:41,6,10,60.0,5,8,62.5,0,0,0,0,2,2,1,1,1,1,2,17,2017121616,nba.t.21
28:59,2,6,33.3,2,4,50.0,0,0,0,0,2,2,0,2,0,1,0,6,2017121806,nba.t.21
22:18,3,7,42.9,2,5,40.0,0,0,0,0,0,0,1,1,0,0,0,8,2017122012,nba.t.21
31:57,1,8,12.5,1,6,16.7,1,2,50.0,0,5,5,1,1,0,0,3,4,2017122121,nba.t.21
22:56,2,7,28.6,1,4,25.0,2,2,100.0,0,1,1,0,0,0,0,3,7,2017122321,nba.t.21
18:20,1,6,16.7,1,5,20.0,0,0,0,0,4,4,1,0,0,0,2,3,2017122621,nba.t.21
19:45,3,6,50.0,3,5,60.0,0,0,0,0,2,2,3,2,0,1,0,9,2017122923,nba.t.21
21:42,1,3,33.3,1,1,100.0,0,0,0,0,0,0,2,1,0,0,2,3,2017123121,nba.t.21
14:08,0,3,0.0,0,3,0.0,0,0,0,0,2,2,0,3,0,0,1,0,2018010221,nba.t.21
22:00,3,7,42.9,3,7,42.9,0,0,0,1,1,2,4,1,0,0,3,9,2018010307,nba.t.21
23:29,2,7,28.6,1,5,20.0,0,0,0,0,3,3,4,2,1,0,3,5,2018010524,nba.t.21
39:21,7,9,77.8,6,8,75.0,0,0,0,0,6,6,4,2,1,3,2,20,2018010721,nba.t.21
32:21,5,12,41.7,3,6,50.0,1,1,100.0,1,7,8,2,0,0,2,3,14,2018011221,nba.t.21
30:18,0,7,0.0,0,6,0.0,0,0,0,1,4,5,0,3,0,0,2,0,2018011421,nba.t.21
32:46,2,4,50.0,2,3,66.7,0,0,0,0,8,8,1,2,0,0,0,6,2018011622,nba.t.21
28:30,1,3,33.3,1,2,50.0,0,0,0,0,8,8,3,1,0,1,4,3,2018011907,nba.t.21
28:13,3,4,75.0,1,1,100.0,0,0,0,0,3,3,2,2,0,0,1,7,2018012215,nba.t.21
23:07,0,3,0.0,0,3,0.0,0,0,0,0,4,4,3,0,0,0,3,0,2018012411,nba.t.21
17:52,0,1,0.0,0,1,0.0,0,0,0,0,4,4,0,2,0,1,4,0,2018012621,nba.t.21
24:59,2,6,33.3,1,4,25.0,0,0,0,0,4,4,0,2,2,0,4,5,2018012810,nba.t.21
20:19,0,2,0.0,0,0,0,0,0,0,0,2,2,1,3,1,0,2,0,2018012929,nba.t.21
20:42,2,5,40.0,0,2,0.0,0,0,0,0,5,5,2,2,0,0,5,4,2018013121,nba.t.21
28:27,5,10,50.0,4,8,50.0,2,2,100.0,1,8,9,5,2,0,1,2,16,2018020221,nba.t.21
26:30,7,9,77.8,4,6,66.7,0,0,0,0,5,5,1,2,0,0,3,18,2018020421,nba.t.21
37:58,2,10,20.0,1,4,25.0,3,4,75.0,3,3,6,4,2,0,0,3,8,2018020613,nba.t.21
31:30,5,8,62.5,2,4,50.0,0,0,0,1,4,5,0,3,0,0,4,12,2018020721,nba.t.21
32:52,9,15,60.0,3,5,60.0,2,2,100.0,4,4,8,4,2,1,2,2,23,2018021021,nba.t.21
30:28,1,6,16.7,0,4,0.0,1,3,33.3,0,3,3,0,2,0,1,0,3,2018021209,nba.t.21
24:42,2,5,40.0,2,5,40.0,0,0,0,0,4,4,0,1,0,0,5,6,2018021426,nba.t.21
29:40,1,6,16.7,0,3,0.0,1,2,50.0,1,6,7,1,1,1,2,3,3,2018022321,nba.t.21
24:49,2,4,50.0,1,3,33.3,0,0,0,0,5,5,1,2,0,1,2,5,2018022421,nba.t.21
25:17,3,8,37.5,3,6,50.0,0,0,0,1,5,6,7,1,0,0,6,9,2018022603,nba.t.21
34:33,3,7,42.9,1,2,50.0,0,0,0,0,5,5,1,1,1,2,6,7,2018022829,nba.t.21
36:33,0,1,0.0,0,0,0,0,0,0,1,5,6,4,1,0,1,2,0,2018030221,nba.t.21
34:04,2,8,25.0,2,7,28.6,0,0,0,0,5,5,8,0,0,0,1,6,2018030401,nba.t.21
30:44,2,4,50.0,2,3,66.7,0,0,0,0,2,2,6,1,0,0,0,6,2018030514,nba.t.21
31:44,1,4,25.0,1,3,33.3,0,0,0,0,3,3,1,0,0,0,3,3,2018030825,nba.t.21
32:08,4,8,50.0,3,6,50.0,5,6,83.3,0,3,3,1,3,1,1,2,16,2018031030,nba.t.21
23:34,2,9,22.2,1,5,20.0,2,2,100.0,1,4,5,3,1,0,1,2,7,2018031321,nba.t.21
29:13,2,5,40.0,1,4,25.0,2,2,100.0,1,5,6,2,2,1,0,5,7,2018031526,nba.t.21
34:50,2,6,33.3,2,4,50.0,0,0,0,0,6,6,2,4,0,1,2,6,2018031721,nba.t.21
30:16,4,13,30.8,1,8,12.5,0,0,0,2,4,6,3,4,0,2,0,9,2018032021,nba.t.21
28:16,1,4,25.0,0,3,0.0,0,0,0,0,3,3,1,3,2,0,1,2,2018032305,nba.t.21
30:07,1,7,14.3,1,5,20.0,0,0,0,1,7,8,2,3,0,0,4,3,2018032419,nba.t.21
33:38,1,7,14.3,1,6,16.7,0,0,0,1,9,10,0,2,1,2,2,3,2018032621,nba.t.21
18:55,1,5,20.0,0,3,0.0,0,0,0,0,1,1,2,2,0,0,2,2,2018032821,nba.t.21
17:59,2,3,66.7,1,2,50.0,2,2,100.0,0,1,1,2,0,0,1,2,7,2018033010,nba.t.21
35:48,5,9,55.6,4,6,66.7,0,0,0,1,9,10,1,2,0,0,1,14,2018040109,nba.t.21
21:26,3,7,42.9,1,5,20.0,1,2,50.0,1,6,7,0,0,0,2,2,8,2018040321,nba.t.21
33:02,5,10,50.0,4,8,50.0,0,0,0,1,7,8,1,2,0,1,1,14,2018040621,nba.t.21
41:21,6,13,46.2,2,7,28.6,0,0,0,2,12,14,2,1,0,0,3,14,2018040821,nba.t.21
37:44,5,6,83.3,3,4,75.0,2,3,66.7,1,12,13,2,2,0,2,3,15,2018041006,nba.t.21
3:42,0,1,0.0,0,1,0.0,0,0,0,0,1,1,0,1,0,0,0,0,2018102007,nba.t.21
2:43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2018102209,nba.t.21
4:08,1,2,50.0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,2018102729,nba.t.21
3:55,1,1,100.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,2018103121,nba.t.21
4:20,0,2,0.0,0,1,0.0,0,0,0,0,1,1,0,0,0,0,0,0,2018111421,nba.t.21
7:24,0,2,0.0,0,2,0.0,0,0,0,0,0,0,2,1,0,0,2,0,2018111721,nba.t.21
5:18,2,3,66.7,1,2,50.0,0,0,0,1,1,2,1,0,0,0,0,5,2018120213,nba.t.21
12:00,0,1,0.0,0,1,0.0,4,4,100.0,0,2,2,1,0,0,0,3,4,2018120421,nba.t.21
24:43,3,7,42.9,1,4,25.0,1,1,100.0,2,1,3,0,1,0,0,0,8,2018120622,nba.t.21
18:09,1,3,33.3,0,2,0.0,0,0,0,0,2,2,1,2,0,0,2,2,2018121124,nba.t.21
1:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018121718,nba.t.21
12:13,1,3,33.3,0,1,0.0,1,2,50.0,0,3,3,2,0,1,1,0,3,2018123121,nba.t.21
4:49,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2019011511,nba.t.21
2:34,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2019011930,nba.t.21
29:22,4,10,40.0,0,5,0.0,4,7,57.1,3,7,10,2,1,0,1,3,12,2019012016,nba.t.21
30:00,5,10,50.0,1,4,25.0,2,5,40.0,4,6,10,2,1,0,0,2,13,2019012221,nba.t.21
27:34,6,12,50.0,3,6,50.0,2,3,66.7,1,2,3,0,2,3,0,3,17,2019012421,nba.t.21
31:34,6,11,54.5,1,5,20.0,1,1,100.0,0,5,5,2,2,1,0,3,14,2019012507,nba.t.21
12:31,2,4,50.0,0,2,0.0,1,1,100.0,2,2,4,0,2,0,1,1,5,2019012713,nba.t.21
3:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019012924,nba.t.21
13:51,0,1,0.0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,0,2019020626,nba.t.21
18:10,1,5,20.0,0,4,0.0,0,0,0,0,6,6,5,1,0,0,4,2,2019020821,nba.t.21
15:02,1,3,33.3,0,2,0.0,0,0,0,1,5,6,3,0,0,0,1,2,2019021023,nba.t.21
11:54,0,1,0.0,0,1,0.0,0,0,0,0,1,1,0,1,0,0,0,0,2019021312,nba.t.21
9:03,0,2,0.0,0,2,0.0,0,0,0,0,3,3,0,0,0,0,1,0,2019022105,nba.t.21
17:00,1,2,50.0,1,2,50.0,1,2,50.0,0,5,5,0,2,0,0,1,4,2019022301,nba.t.21
16:33,3,4,75.0,2,3,66.7,0,0,0,0,2,2,0,1,1,0,4,8,2019030121,nba.t.21
16:57,2,3,66.7,1,2,50.0,0,0,0,0,3,3,0,1,1,0,2,5,2019030221,nba.t.21
12:26,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,2,3,0,2019030421,nba.t.21
18:08,0,2,0.0,0,2,0.0,0,0,0,0,3,3,1,0,0,0,3,0,2019030621,nba.t.21
15:37,2,4,50.0,1,3,33.3,0,1,0.0,1,2,3,2,0,0,0,1,5,2019030922,nba.t.21
15:04,1,4,25.0,0,1,0.0,0,0,0,2,4,6,0,0,0,1,3,2,2019031009,nba.t.21
14:10,1,1,100.0,1,1,100.0,0,0,0,0,3,3,1,0,0,0,0,3,2019031321,nba.t.21
20:28,2,3,66.7,0,1,0.0,0,0,0,1,5,6,2,1,2,0,2,4,2019031510,nba.t.21
33:46,6,9,66.7,1,3,33.3,0,1,0.0,2,3,5,1,2,1,1,6,13,2019031603,nba.t.21
24:03,2,5,40.0,0,2,0.0,0,1,0.0,1,2,3,1,0,0,1,0,4,2019031821,nba.t.21
32:13,1,4,25.0,0,2,0.0,0,0,0,0,2,2,4,2,0,1,5,2,2019032121,nba.t.21
35:41,2,6,33.3,0,3,0.0,0,0,0,0,4,4,2,0,2,0,4,4,2019032323,nba.t.21
23:00,1,2,50.0,1,1,100.0,1,2,50.0,0,3,3,0,0,0,0,2,4,2019032526,nba.t.21
30:35,4,6,66.7,3,5,60.0,1,2,50.0,1,5,6,0,3,1,2,4,12,2019032721,nba.t.21
29:32,2,5,40.0,2,4,50.0,2,2,100.0,1,8,9,2,3,2,2,4,8,2019033021,nba.t.21
27:27,6,11,54.5,0,4,0.0,0,0,0,2,8,10,2,0,0,1,4,12,2019040121,nba.t.21
23:12,3,7,42.9,0,4,0.0,1,1,100.0,1,6,7,3,1,1,0,0,7,2019040321,nba.t.21
37:41,4,7,57.1,0,3,0.0,3,6,50.0,2,8,10,6,1,0,7,6,11,2019040521,nba.t.21
36:11,7,17,41.2,1,4,25.0,4,8,50.0,2,6,8,0,2,1,0,3,19,2019040710,nba.t.21
36:20,4,9,44.4,1,4,25.0,3,4,75.0,2,9,11,6,2,1,1,4,12,2019040906,nba.t.21
2:14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2019112315,nba.t.15
13:31,5,7,71.4,2,4,50.0,0,0,0,0,1,1,1,0,0,0,4,12,2019113015,nba.t.15
13:25,1,1,100.0,0,0,0,1,1,100.0,0,1,1,1,0,0,1,1,3,2019120215,nba.t.15
21:14,0,3,0.0,0,1,0.0,0,0,0,0,7,7,2,0,0,1,4,0,2020011415,nba.t.15
20:35,2,7,28.6,2,4,50.0,0,0,0,0,6,6,1,1,0,0,2,6,2020011817,nba.t.15
14:06,2,2,100.0,0,0,0,1,2,50.0,0,3,3,2,3,0,1,3,5,2020012015,nba.t.15
5:39,0,1,0.0,0,0,0,0,0,0,0,2,2,1,0,0,1,1,0,2020012430,nba.t.15
20:05,2,8,25.0,2,5,40.0,0,2,0.0,2,3,5,3,0,0,1,0,6,2020022309,nba.t.9
24:43,0,4,0.0,0,2,0.0,0,0,0,2,3,5,1,3,1,0,2,0,2020022509,nba.t.9
22:14,2,6,33.3,0,4,0.0,0,0,0,0,4,4,1,3,2,0,6,4,2020022709,nba.t.9
30:46,5,10,50.0,3,6,50.0,0,0,0,2,7,9,4,3,1,3,2,13,2020022921,nba.t.9
19:15,4,12,33.3,0,3,0.0,0,0,0,6,4,10,0,2,0,0,5,8,2020030109,nba.t.9
