4480,JaVale McGee,nba.t.13,C
22:26,5,7,71.4,0,0,0,0,1,0.0,3,3,6,0,3,0,2,4,10,2019012413,nba.t.13
10:45,2,4,50.0,0,0,0,1,3,33.3,1,2,3,0,2,0,0,4,5,2019012713,nba.t.13
26:49,7,12,58.3,0,0,0,3,3,100.0,5,9,14,1,2,1,2,3,17,2019012913,nba.t.13
16:38,3,5,60.0,0,0,0,5,6,83.3,1,4,5,1,1,1,2,3,11,2019013112,nba.t.13
10:47,4,5,80.0,0,1,0.0,1,2,50.0,1,1,2,0,2,0,0,2,9,2019020209,nba.t.13
15:22,7,8,87.5,0,0,0,2,2,100.0,1,3,4,0,0,1,1,2,16,2019020511,nba.t.13
29:40,7,11,63.6,0,0,0,3,5,60.0,3,5,8,0,1,0,1,3,17,2019020702,nba.t.13
26:01,10,15,66.7,0,0,0,1,3,33.3,5,8,13,1,1,1,1,5,21,2019021020,nba.t.13
13:07,2,3,66.7,0,0,0,2,4,50.0,0,4,4,0,1,0,0,4,6,2019021201,nba.t.13
19:59,4,8,50.0,0,0,0,3,3,100.0,3,2,5,1,0,0,2,3,11,2019022113,nba.t.13
16:23,4,4,100.0,0,0,0,2,2,100.0,0,2,2,0,2,0,1,2,10,2019022303,nba.t.13
18:49,3,8,37.5,0,0,0,0,0,0,4,5,9,1,1,1,1,4,6,2019022529,nba.t.13
10:57,5,5,100.0,0,0,0,0,0,0,2,2,4,0,3,0,1,3,10,2019022713,nba.t.13
10:28,3,4,75.0,0,0,0,0,0,0,1,1,2,0,0,0,1,1,6,2019030113,nba.t.13
25:46,10,10,100.0,0,0,0,1,2,50.0,2,5,7,0,0,0,1,3,21,2019030221,nba.t.13
13:10,3,8,37.5,0,0,0,1,1,100.0,3,0,3,0,1,0,2,2,7,2019030413,nba.t.13
21:01,8,10,80.0,0,0,0,0,1,0.0,0,6,6,0,1,1,1,1,16,2019030613,nba.t.13
16:06,3,5,60.0,0,0,0,2,2,100.0,1,4,5,0,1,1,0,1,8,2019030913,nba.t.13
32:38,4,8,50.0,0,0,0,2,2,100.0,2,9,11,0,1,1,3,2,10,2019031204,nba.t.13
18:39,4,5,80.0,0,0,0,1,2,50.0,2,7,9,0,2,1,1,4,9,2019031428,nba.t.13
30:15,10,16,62.5,0,0,0,0,0,0,5,8,13,0,0,1,3,5,20,2019031508,nba.t.13
18:52,6,10,60.0,0,0,0,0,1,0.0,3,4,7,0,2,3,1,3,12,2019031718,nba.t.13
31:48,3,7,42.9,0,0,0,0,0,0,3,8,11,0,0,0,2,4,6,2019031915,nba.t.13
34:34,15,20,75.0,0,0,0,3,7,42.9,12,8,20,0,3,1,6,5,33,2019032213,nba.t.13
28:51,8,8,100.0,0,0,0,1,2,50.0,2,11,13,0,2,1,5,4,17,2019032413,nba.t.13
32:26,9,11,81.8,0,0,0,2,3,66.7,5,10,15,2,2,2,4,4,20,2019032613,nba.t.13
30:19,7,15,46.7,0,0,0,2,2,100.0,4,9,13,1,1,0,2,3,16,2019032726,nba.t.13
26:32,4,6,66.7,0,0,0,2,2,100.0,3,6,9,2,1,0,2,3,10,2019032913,nba.t.13
32:58,9,15,60.0,0,0,0,5,7,71.4,6,10,16,3,1,1,1,4,23,2019033103,nba.t.13
24:56,5,10,50.0,0,1,0.0,0,1,0.0,2,6,8,1,4,1,0,4,10,2019040225,nba.t.13
20:34,4,8,50.0,0,0,0,0,0,0,5,8,13,1,1,0,3,2,8,2019040413,nba.t.13
25:56,9,12,75.0,0,1,0.0,0,2,0.0,2,8,10,0,2,0,3,5,18,2019040512,nba.t.13
25:57,10,16,62.5,0,2,0.0,2,2,100.0,3,5,8,3,2,1,2,3,22,2019040713,nba.t.13
19:25,5,6,83.3,0,0,0,1,4,25.0,1,3,4,1,3,0,1,6,11,2019040913,nba.t.13
17:20,2,3,66.7,0,0,0,0,0,0,1,1,2,0,1,0,2,0,4,2019102212,nba.t.13
11:42,0,1,0.0,0,0,0,0,0,0,4,0,4,0,3,0,0,1,0,2019102513,nba.t.13
16:20,5,8,62.5,0,0,0,0,1,0.0,2,2,4,1,0,1,0,2,10,2019102713,nba.t.13
29:15,5,7,71.4,0,0,0,0,1,0.0,1,8,9,1,2,0,1,3,10,2019102913,nba.t.13
11:40,1,1,100.0,0,0,0,0,0,0,1,1,2,0,0,0,1,3,2,2019110106,nba.t.13
11:06,1,1,100.0,0,0,0,0,0,0,0,3,3,0,0,0,2,4,2,2019110324,nba.t.13
16:49,4,4,100.0,0,0,0,2,3,66.7,2,4,6,3,1,1,2,0,10,2019110504,nba.t.13
15:54,4,7,57.1,0,0,0,1,1,100.0,3,7,10,1,1,1,1,1,9,2019110813,nba.t.13
14:21,5,11,45.5,0,0,0,0,0,0,1,3,4,0,1,0,0,3,10,2019111013,nba.t.13
10:47,5,5,100.0,0,0,0,1,3,33.3,1,2,3,3,2,0,1,2,11,2019111221,nba.t.13
27:36,8,12,66.7,0,0,0,2,2,100.0,5,12,17,2,2,3,3,2,18,2019111313,nba.t.13
12:06,1,5,20.0,0,0,0,0,0,0,3,4,7,1,0,0,0,1,2,2019111513,nba.t.13
15:09,1,2,50.0,0,0,0,0,0,0,2,5,7,0,0,2,2,2,2,2019111713,nba.t.13
22:49,3,5,60.0,0,0,0,2,4,50.0,4,2,6,0,0,1,4,4,8,2019111913,nba.t.13
18:06,4,9,44.4,0,0,0,0,0,0,3,4,7,1,0,0,1,3,8,2019112225,nba.t.13
13:41,1,1,100.0,0,0,0,3,4,75.0,0,4,4,0,0,0,0,0,5,2019112329,nba.t.13
21:30,4,5,80.0,0,0,0,0,0,0,0,5,5,0,0,0,1,2,8,2019112524,nba.t.13
12:58,2,4,50.0,0,0,0,0,0,0,1,6,7,0,1,1,0,2,4,2019112703,nba.t.13
21:41,5,7,71.4,0,0,0,5,6,83.3,1,10,11,2,3,1,2,5,15,2019112913,nba.t.13
15:40,2,5,40.0,0,0,0,0,0,0,4,6,10,0,0,1,1,1,4,2019120113,nba.t.13
14:28,2,5,40.0,0,0,0,0,0,0,2,4,6,0,1,0,1,3,4,2019120307,nba.t.13
13:45,4,8,50.0,0,0,0,0,0,0,3,2,5,0,0,2,1,3,8,2019120426,nba.t.13
15:25,6,7,85.7,0,0,0,1,1,100.0,1,2,3,0,0,0,2,3,13,2019120622,nba.t.13
15:58,3,3,100.0,0,0,0,0,0,0,1,4,5,0,0,0,0,4,6,2019120813,nba.t.13
13:59,3,3,100.0,0,0,0,2,2,100.0,1,3,4,0,0,0,0,4,8,2019121119,nba.t.13
17:01,4,5,80.0,0,0,0,1,3,33.3,3,7,10,1,0,1,5,3,9,2019121314,nba.t.13
15:23,1,2,50.0,0,0,0,1,2,50.0,3,2,5,1,5,1,1,1,3,2019121501,nba.t.13
21:35,5,8,62.5,0,0,0,0,0,0,4,4,8,1,1,0,3,2,10,2019121711,nba.t.13
16:40,2,2,100.0,0,0,0,0,0,0,1,2,3,0,1,0,2,3,4,2019121915,nba.t.13
18:29,3,6,50.0,1,1,100.0,0,1,0.0,2,3,5,1,1,0,2,4,7,2019122213,nba.t.13
15:00,1,3,33.3,0,0,0,0,0,0,1,2,3,0,0,0,5,2,2,2019122513,nba.t.13
11:12,2,2,100.0,0,0,0,0,0,0,0,4,4,0,0,0,1,4,4,2019122822,nba.t.13
15:53,5,6,83.3,0,0,0,1,1,100.0,3,2,5,1,0,0,3,1,11,2019122913,nba.t.13
19:29,1,3,33.3,0,0,0,1,2,50.0,2,1,3,4,1,1,3,4,3,2020010113,nba.t.13
15:05,2,5,40.0,0,0,0,2,2,100.0,2,5,7,0,0,1,1,2,6,2020010313,nba.t.13
20:30,4,6,66.7,1,1,100.0,0,0,0,1,2,3,0,0,0,6,3,9,2020010513,nba.t.13
14:27,2,4,50.0,0,1,0.0,2,2,100.0,1,6,7,0,1,2,2,1,6,2020010713,nba.t.13
18:08,4,4,100.0,0,0,0,1,4,25.0,2,1,3,0,0,2,1,5,9,2020011006,nba.t.13
21:40,3,6,50.0,0,0,0,0,0,0,3,4,7,2,3,1,1,2,6,2020011125,nba.t.13
23:06,1,2,50.0,0,0,0,2,4,50.0,2,6,8,3,0,1,2,3,4,2020011313,nba.t.13
22:08,7,7,100.0,0,0,0,0,0,0,1,8,9,0,0,0,3,2,14,2020011513,nba.t.13
18:12,3,4,75.0,0,0,0,3,4,75.0,5,3,8,2,1,0,3,2,9,2020011810,nba.t.13
18:13,7,9,77.8,1,2,50.0,3,4,75.0,1,4,5,0,2,0,3,2,18,2020012002,nba.t.13
16:44,3,5,60.0,0,0,0,0,1,0.0,3,2,5,0,0,0,0,2,6,2020012218,nba.t.13
14:23,3,4,75.0,0,0,0,0,0,0,1,2,3,0,1,0,2,1,6,2020013113,nba.t.13
15:07,2,2,100.0,0,0,0,3,4,75.0,3,5,8,1,1,0,0,1,7,2020020123,nba.t.13
14:57,5,7,71.4,0,0,0,4,5,80.0,2,3,5,0,0,0,1,2,14,2020020413,nba.t.13
16:04,2,6,33.3,0,1,0.0,0,0,0,1,4,5,1,0,0,1,1,4,2020020613,nba.t.13
20:58,2,4,50.0,0,0,0,0,0,0,1,4,5,0,3,1,1,4,4,2020020809,nba.t.13
14:59,2,3,66.7,0,0,0,0,0,0,2,5,7,0,0,0,0,2,4,2020021013,nba.t.13
12:32,2,3,66.7,0,0,0,0,0,0,0,3,3,0,0,1,1,3,4,2020021207,nba.t.13
14:19,1,2,50.0,0,0,0,0,0,0,0,5,5,0,1,0,1,5,2,2020022113,nba.t.13
12:56,2,3,66.7,0,0,0,0,0,0,1,7,8,0,0,0,0,2,4,2020022313,nba.t.13
13:29,1,2,50.0,0,0,0,0,0,0,3,6,9,0,0,0,0,1,2,2020022513,nba.t.13
18:52,5,6,83.3,0,0,0,2,2,100.0,0,6,6,1,3,1,0,3,12,2020022709,nba.t.13
16:35,1,1,100.0,0,0,0,0,0,0,2,3,5,0,1,0,0,2,2,2020022929,nba.t.13
24:21,4,6,66.7,0,0,0,0,0,0,2,2,4,0,1,0,6,3,8,2020030103,nba.t.13
